x1,x2,y
2.689295049829418,1.970868434937251,1.0
0.6643129907109446,0.8763150496595141,0.0
1.7324915138803834,1.9893944498203133,1.0
0.808330304861884,0.9257364093344731,0.0
2.110127331909071,2.3148338414969807,1.0
1.3290179648412757,0.5116625400115911,0.0
2.6030201562891055,1.9702216336935332,1.0
2.227990111368604,2.0929014788644014,1.0
1.5862595075686217,0.9096894798053857,0.0
0.6367903697915156,0.4350785194658834,0.0
0.9063386501106656,0.9063452172203278,0.0
2.6106763197320078,2.3308732996144097,1.0
0.7191787624490591,0.8689351413608927,0.0
2.1464570255195468,2.061490042378211,1.0
2.401844753598852,1.6985055342570041,1.0
2.885350451697729,2.165112370774599,1.0
0.7292311998776164,1.244670515536347,0.0
2.825406886947868,1.507654273426418,1.0
2.1441942281497908,1.6736758860138248,1.0
2.4354857153335963,2.1616203427258154,1.0
0.9121312448649952,1.1428450286046985,0.0
2.1322303063064787,2.6199737620070156,1.0
2.5232834873784,1.5428118808677507,1.0
2.1037854699477245,1.7734809081588911,1.0
2.828824063997796,2.758717193061579,1.0
1.1986856612044932,0.9446942795315262,0.0
1.038831019739216,1.3874579962131557,0.0
1.0270112818751695,0.4301007255146173,0.0
2.3213940191731917,2.3425595177293888,1.0
0.40859120385302905,0.7120623166421165,0.0
2.075078514509558,2.1894369722540725,1.0
1.2953866319981642,1.068547312475988,0.0
0.9711959513678665,1.4014131591568098,0.0
2.7502669391060026,1.657136977433487,1.0
1.4123998089983805,1.3725120476464794,0.0
-0.04789804163589784,1.3287610017500895,0.0
2.5692723703404727,2.1541269518915347,1.0
1.0835454380019023,0.21613195044808975,0.0
2.590983973841652,2.5228571017129715,1.0
2.469159316234358,2.1364607899266574,1.0
2.6172289893194725,1.714259432789453,1.0
1.0367043106142009,0.20497243415964284,0.0
1.1446544100190537,0.7419520981579503,0.0
1.1325053725614256,1.3902180508489437,0.0
2.6039531176993695,2.312729148710924,1.0
2.9634382316029617,1.6717270726593159,1.0
2.4861152921179026,1.5325287849521871,1.0
1.6316851262029566,1.3069738916611635,0.0
2.4106148858696597,2.2856001976368368,1.0
0.8122102456260192,1.2170240174343858,0.0
2.816412778817219,1.6362450180821044,1.0
1.3661608470808297,1.1315004438638738,0.0
3.2463098044579026,2.189533168364715,1.0
2.5856374976520815,1.5017044885152049,1.0
0.9856695843560194,1.6258574623256026,0.0
2.161282512772638,1.3940611101256541,1.0
3.2544743604842123,2.0698311251327355,1.0
2.708776626246759,2.1187938692932744,1.0
0.8146329228750151,0.8137080985718972,0.0
2.071643000775555,2.192988966097274,1.0
2.362914193389292,1.6790890923113524,1.0
1.1184481108258304,1.1044221088719557,0.0
2.005219715648767,1.4718173547662894,1.0
2.0234786011189403,2.262621443453532,1.0
2.1866986830655053,1.8711753935177298,1.0
0.9537406870447038,0.8795585217642845,0.0
3.06111772437444,1.4392595748830876,1.0
1.857006706175509,2.0738535434129215,1.0
2.423055614087551,2.120618936933445,1.0
2.505200756751163,2.5814136308629267,1.0
1.9338517031798341,1.8317418708938564,1.0
2.734742837520108,2.8761822503239913,1.0
0.5574660103975887,0.5215173503677317,0.0
1.879734627573547,2.0274251899224107,1.0
0.759744524032478,0.8833225000826893,0.0
2.600197140138351,2.1385792837987903,1.0
0.5396025690310788,1.1502792073382688,0.0
0.7593173551082413,1.740911273803575,0.0
0.3100328669947868,0.7750849883036109,0.0
2.5398605460350563,1.7986097383535202,1.0
0.46872558044062773,1.0787444943476494,0.0
0.7880959184931845,1.2053069732453425,0.0
1.1445582422033656,1.6152146265863876,0.0
2.5240920839764107,2.9852968449941146,1.0
1.0967849086264136,0.23468790213688084,0.0
2.9571291258060084,2.30077321307471,1.0
0.782246910189927,1.0443690358839464,0.0
0.815744491616085,1.4228488904875662,0.0
1.1374473158273846,0.2947839378549064,0.0
1.0020453826569844,0.9061651466499412,0.0
1.129633587757918,0.8459670878334734,0.0
1.5911576178966065,0.7926919126905411,0.0
1.0348188272952685,0.880397059813653,0.0
0.8431567387471369,0.41459402074715257,0.0
0.6766025588427249,0.7992971825661854,0.0
0.5948675518662305,1.1256989330381095,0.0
1.3250103289576791,1.5424960114283293,0.0
0.9946011101048264,0.5769156284176398,0.0
2.3941372667048175,3.0880676666358475,1.0
1.259075415240277,1.6092119425632103,0.0
